5.6942415469e+03	5.0136070403e+03	3.8364746810e+03	4.4125244967e+03	3.8686124528e+03	4.3272700424e+03	5.2542476913e+03	5.1749193604e+03	3.9310019058e+03	4.4648089612e+03	5.8627206154e+03	4.9569603758e+03	5.8525017144e+03	4.4737559041e+03	4.2701207755e+03	3.9267431689e+03	2.8971545059e+03	4.4994332775e+03	2.8257989741e+03	5.1895917592e+03	5.1987006807e+03	6.0545910614e+03	5.5263583255e+03	5.2220026228e+03	4.2778129034e+03	5.3955905092e+03	5.0965974798e+03	6.1954885504e+03	4.9540274266e+03	4.4152231200e+03
3.6803430063e+03	5.0104041993e+03	3.8001171674e+03	3.2775477257e+03	2.3756654073e+03	4.3272700424e+03	5.2542476913e+03	5.0930276990e+03	3.6374483336e+03	3.5697018627e+03	5.0449558596e+03	2.9372577728e+03	3.7516414569e+03	4.4737559041e+03	4.0228627412e+03	3.2584472252e+03	2.8971545059e+03	3.9047792369e+03	2.2364034739e+03	3.7604324283e+03	3.8732622230e+03	4.3948521883e+03	4.4650729070e+03	4.6332076314e+03	4.2778129034e+03	3.2912296947e+03	4.5444472600e+03	4.7771548468e+03	4.7788590022e+03	4.3264600884e+03
3.5372148970e+03	3.6218115658e+03	2.4316571606e+03	3.2775477257e+03	2.3756654073e+03	2.6532082845e+03	5.2542476913e+03	4.2372955729e+03	3.6374483336e+03	2.8992819323e+03	3.5383613685e+03	2.9372577728e+03	3.7516414569e+03	3.9824801737e+03	3.8566148942e+03	3.2584472252e+03	2.8971545059e+03	3.6247600914e+03	2.2364034739e+03	2.9506812591e+03	3.5591953325e+03	4.2741413066e+03	3.6598093629e+03	3.4960295856e+03	4.0567916929e+03	3.2912296947e+03	3.9396336452e+03	3.8033554557e+03	3.8687107428e+03	3.0834102033e+03
2.4626615332e+03	3.6218115658e+03	2.4316571606e+03	2.7866781125e+03	2.2806506220e+03	2.6532082845e+03	5.2542476913e+03	3.8124723414e+03	3.1839815490e+03	2.7029961456e+03	3.5383613685e+03	2.9372577728e+03	3.4894101043e+03	3.1043588877e+03	3.2077782009e+03	3.2584472252e+03	2.0360461470e+03	3.6247600914e+03	1.6842969588e+03	2.9460443104e+03	3.5591953325e+03	3.2739153677e+03	3.5864011051e+03	3.4960295856e+03	4.0112574274e+03	3.2129574251e+03	3.8537266022e+03	3.8033554557e+03	3.3609907795e+03	2.7587052988e+03
2.4626615332e+03	3.1794476974e+03	1.5680180268e+03	2.3556126523e+03	2.0636242034e+03	2.6532082845e+03	4.4865146707e+03	3.6524501378e+03	2.6269479352e+03	2.5660840429e+03	3.4028561130e+03	2.9372577728e+03	3.1430222162e+03	2.9703356273e+03	3.2077782009e+03	2.5940259188e+03	1.8193416959e+03	2.9396262563e+03	1.6842969588e+03	2.9460443104e+03	2.9099087308e+03	2.8422674813e+03	3.4905884767e+03	2.7364121907e+03	3.2640191310e+03	3.1770323928e+03	3.8260875143e+03	3.3929326969e+03	2.8721612335e+03	2.7587052988e+03
2.4626615332e+03	2.8335564508e+03	1.5680180268e+03	1.7492637695e+03	2.0491380989e+03	2.6532082845e+03	4.4754378386e+03	2.7940233992e+03	2.5917488811e+03	2.0871496878e+03	3.4028561130e+03	2.2271012705e+03	1.8519781371e+03	2.0269509851e+03	2.7651893644e+03	1.9670811006e+03	1.8193416959e+03	2.0780226454e+03	1.4683041681e+03	2.1492942317e+03	1.8329034171e+03	2.2930562219e+03	2.7495992035e+03	2.0263189668e+03	2.2275620529e+03	2.5856586365e+03	3.0832679105e+03	3.3929326969e+03	2.7925444615e+03	2.5485280644e+03
1.8390327984e+03	1.8300805657e+03	1.4629875024e+03	1.2221432675e+03	1.4340396738e+03	1.5064173612e+03	2.6782571567e+03	2.0271094955e+03	1.2242136701e+03	1.7369551884e+03	2.2071831885e+03	1.4697833721e+03	1.7418174590e+03	1.8849072035e+03	1.4756493762e+03	1.7307040466e+03	1.7357384821e+03	1.5734226614e+03	1.0524933555e+03	1.6814576520e+03	1.7269159861e+03	1.9890130002e+03	1.3715237333e+03	1.2415442676e+03	1.9564679631e+03	1.9419496110e+03	2.0781790619e+03	2.7182878531e+03	1.3604773384e+03	1.5655656758e+03
1.6067035566e+03	1.5018986975e+03	9.9272471000e+02	1.1843381520e+03	8.7269277302e+02	8.5074851115e+02	2.3446210111e+03	1.2846123785e+03	6.9569072468e+02	1.5551124578e+03	1.4792456129e+03	8.9832163037e+02	8.9190404280e+02	1.5930243955e+03	9.0399641351e+02	1.7307040466e+03	1.1953509115e+03	1.0847152283e+03	1.0524933555e+03	1.1999713519e+03	1.3730692504e+03	1.1614771292e+03	1.0001662566e+03	7.7365832855e+02	1.2619680583e+03	1.8812386711e+03	1.6843394221e+03	2.3905775934e+03	1.2086626029e+03	1.1402521218e+03
1.1344603871e+03	8.4172001305e+02	7.9509699645e+02	7.5997694252e+02	8.7269277302e+02	4.2437517332e+02	1.5922330280e+03	6.1277153828e+02	6.9123739160e+02	4.7934148344e+02	7.2629375102e+02	5.4065396348e+02	6.8743551229e+02	1.2519510483e+03	9.0399641351e+02	1.4342513090e+03	5.7445888992e+02	1.0847152283e+03	5.1539416611e+02	7.8222223721e+02	8.6450714200e+02	1.1614771292e+03	6.7085645994e+02	4.9983729929e+02	3.9806831990e+02	9.4338430378e+02	9.9708964826e+02	1.5836885332e+03	8.8687409768e+02	7.8422899627e+02
4.5051743955e+02	8.4172001305e+02	4.6581259592e+02	5.0316111105e+02	3.8384793541e+02	4.1035590391e+02	7.5990404191e+02	6.1277153828e+02	4.2088468007e+02	2.5762025668e+02	5.9950066594e+02	5.4065396348e+02	6.8743551229e+02	7.5928806320e+02	4.3032266045e+02	9.3587241804e+02	4.3978512686e+02	5.3286374350e+02	4.7381149638e+02	3.8872396595e+02	5.5659604217e+02	7.4541039941e+02	6.7085645994e+02	4.9983729929e+02	2.3688045979e+02	3.5217100735e+02	6.4964655183e+02	1.1081631358e+03	6.9158300151e+02	5.1623521791e+02
