8.6971677345e+03	9.7882857336e+03	1.5342420147e+04	1.3324962747e+04	1.2932292523e+04	9.8967410364e+03	2.0194847535e+04	2.1126481721e+04	1.9170999083e+04	1.2752441927e+04	1.3560446218e+04	1.0975035564e+04	7.1812115100e+03	1.0980116970e+04	1.3115195566e+04	8.2307010318e+03	9.4121563509e+03	9.1296169612e+03	1.7189992728e+04	1.5685563766e+04	1.0671349796e+04	1.2248624421e+04	1.3353454110e+04	1.1774946691e+04	1.2558570883e+04	9.2404380729e+03	1.4578094164e+04	9.7335922821e+03	9.6571180572e+03	2.0868661519e+04
8.6971677345e+03	9.7882857336e+03	9.7833116396e+03	1.3324962747e+04	1.2932292523e+04	8.4215443787e+03	1.8420436586e+04	1.3232469152e+04	1.0438423627e+04	9.0233211465e+03	1.2340108201e+04	8.8799936393e+03	7.1812115100e+03	1.0980116970e+04	9.5755701528e+03	7.7936417192e+03	7.4352467757e+03	9.1296169612e+03	1.6116621276e+04	8.8147343404e+03	1.0671349796e+04	1.1805777088e+04	1.0767428796e+04	1.1774946691e+04	8.3633146205e+03	9.2404380729e+03	8.6977951923e+03	9.7335922821e+03	9.5423748688e+03	1.6626060507e+04
7.3673565554e+03	7.9636091794e+03	9.7833116396e+03	8.8303194891e+03	8.1035282395e+03	8.2642926148e+03	9.2312689513e+03	1.3047183111e+04	7.8129138590e+03	9.0233211465e+03	9.2386253290e+03	8.8799936393e+03	7.1812115100e+03	8.8438293655e+03	9.5755701528e+03	7.4349236338e+03	7.4352467757e+03	9.1296169612e+03	8.4627569271e+03	8.0020028138e+03	8.2981379956e+03	7.1934340372e+03	8.6684855163e+03	1.0868873836e+04	8.3633146205e+03	9.2404380729e+03	7.0687278406e+03	9.5142766529e+03	7.8938586981e+03	8.3407033634e+03
7.3673565554e+03	6.8928303216e+03	9.1989366663e+03	7.6179606647e+03	7.1721994209e+03	8.2642926148e+03	9.2312689513e+03	8.5276038422e+03	7.3603853476e+03	7.6230113102e+03	7.9268795285e+03	8.2650952689e+03	7.1812115100e+03	8.6181037808e+03	7.9826331342e+03	6.8300382477e+03	7.4352467757e+03	7.6836173258e+03	7.8930872539e+03	7.0979242329e+03	8.2981379956e+03	7.1934340372e+03	8.2720324041e+03	7.4930886348e+03	7.4469898634e+03	8.5837113261e+03	7.0687278406e+03	8.7166096641e+03	7.7297015013e+03	8.3407033634e+03
6.4863247841e+03	6.8928303216e+03	7.7470740704e+03	6.8546882105e+03	6.7414877007e+03	6.6232127421e+03	9.2312689513e+03	7.0924479949e+03	7.2824499863e+03	6.7810001504e+03	7.9268795285e+03	6.2537273041e+03	6.7665978055e+03	6.1971006641e+03	7.3332886630e+03	6.1467299496e+03	6.8235612821e+03	6.6179481965e+03	6.7329633333e+03	6.7866571810e+03	6.8491082353e+03	6.4165299142e+03	7.4514489292e+03	7.3453246659e+03	7.3677941434e+03	7.5233221135e+03	6.6246643482e+03	7.7115137353e+03	6.3372754610e+03	6.4187095540e+03
6.2722007245e+03	6.4571818936e+03	7.3290201822e+03	6.5742069374e+03	6.1437040999e+03	6.2139767992e+03	6.6925621859e+03	6.5640931210e+03	6.1525947840e+03	6.7810001504e+03	6.6554574585e+03	6.0102017243e+03	6.1814181927e+03	6.0381728617e+03	6.5349278830e+03	6.1362486564e+03	6.2457460709e+03	6.5909989173e+03	6.5232890937e+03	6.7866571810e+03	6.1926333541e+03	6.4165299142e+03	6.4403252012e+03	7.3166470475e+03	6.8573710721e+03	6.1821291569e+03	6.3139705566e+03	7.3917626113e+03	6.3270925687e+03	6.2470288652e+03
6.0991193821e+03	6.2530318475e+03	6.8991889705e+03	6.3061021704e+03	5.9606364588e+03	6.1846064488e+03	6.6925621859e+03	6.3827343487e+03	6.1158299058e+03	6.5913536802e+03	6.5529762179e+03	6.0102017243e+03	6.0130799513e+03	5.9551560693e+03	6.2546330182e+03	6.0659749721e+03	6.1958155553e+03	6.4131494782e+03	6.1696920951e+03	6.1429756106e+03	6.0520723094e+03	6.1575964055e+03	6.1619038708e+03	6.7168569855e+03	6.6159135487e+03	6.1821291569e+03	6.1889394195e+03	7.3917626113e+03	6.0944526175e+03	6.0123707238e+03
6.0598242845e+03	6.2363180537e+03	6.7695331595e+03	6.2585043631e+03	5.9085023891e+03	6.1636378968e+03	6.3652593044e+03	6.3496807353e+03	6.0559306055e+03	6.5366676839e+03	6.5289445745e+03	6.0102017243e+03	5.9444538356e+03	5.9483567433e+03	6.1798179974e+03	6.0659749721e+03	6.0922914697e+03	6.3342037988e+03	6.1688903740e+03	6.0575443128e+03	6.0520723094e+03	6.0528177066e+03	6.1463436001e+03	6.5956917901e+03	6.5035384185e+03	6.0722828576e+03	6.1711338972e+03	7.2573429853e+03	6.0526725655e+03	5.9857368341e+03
6.0525557260e+03	6.2172338631e+03	6.7417582948e+03	6.2544145090e+03	5.8993113808e+03	6.1462013998e+03	6.1633515679e+03	6.3496807353e+03	6.0554337843e+03	6.4342021131e+03	6.5265890854e+03	6.0102017243e+03	5.9320537349e+03	5.9401881680e+03	6.1630941039e+03	6.0459163172e+03	6.0719881105e+03	6.3160759090e+03	6.1650530649e+03	6.0575443128e+03	6.0403492136e+03	6.0301675544e+03	6.1245672450e+03	6.5953154484e+03	6.5035384185e+03	6.0517218434e+03	6.1541288386e+03	7.2304430526e+03	6.0361444954e+03	5.9804415972e+03
6.0505227409e+03	6.2161602098e+03	6.7373736009e+03	6.2461777799e+03	5.8972834707e+03	6.1394594473e+03	6.1503370117e+03	6.3496807353e+03	6.0520676630e+03	6.4298284528e+03	6.5173634065e+03	6.0102017243e+03	5.9282917278e+03	5.9365270125e+03	6.1611689675e+03	6.0436871949e+03	6.0713969411e+03	6.3105718151e+03	6.1630635865e+03	6.0550533191e+03	6.0350875482e+03	6.0292551331e+03	6.1219263423e+03	6.5868741965e+03	6.4972542406e+03	6.0487030685e+03	6.1483601378e+03	7.2084774859e+03	6.0319667821e+03	5.9803106668e+03
